Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
GPC4	-	protein_coding	X	q26.2	-	-	-	-	0.433	largescale	0.433	-	6365	44.946	0.208	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
GPC5	-	protein_coding	13	q31.3	-	-	-	-	0.102	focal	0.102	-	663	7.842	0.201	-	-	-	-	-	-	-	-	-	-	-	-	0.159	2.824	0.159	2.824
GPC6	-	protein_coding	13	q32.1,q31.3	-	-	-	-	0.102	focal	0.102	-	3560	19.658	0.551	-	-	-	-	-	-	-	-	-	-	-	-	0.159	2.824	0.159	2.824
MIR485	-	miRNA	14	q32.31	-	-	-	-	-0.508	largescale	-0.508	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.338	-0.919	1.338
MPHOSPH10	-	protein_coding	2	p13.3	-	-	-	-	-0.128	largescale	-0.128	-	4723	36.092	-0.360	-	-	-	-	-	-	-	-	-	-	-	-	-0.209	2.189	-0.209	2.189
MIR488	-	miRNA	1	q25.2	-	-	-	-	0.072	largescale	0.072	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.113	2.736	0.113	2.736
MIR489	-	miRNA	7	q21.3	-	-	-	-	-0.110	focal	-0.11	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.179	2.235	-0.179	2.235
DOC2GP	-	pseudogene	11	q13.2	-	-	-	-	-0.085	focal	-0.085	11:59231506-11:67380429	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.137	2.300	-0.137	2.300
ANKDD1A	-	protein_coding	15	q22.31	-	-	-	-	-0.171	largescale	-0.171	-	1106	7.871	0.067	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
ANKDD1B	-	protein_coding	5	q13.3	-	-	-	-	-0.171	largescale	-0.171	-	120	1.304	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
PGAM5P1	-	pseudogene	5	q21.3	-	-	-	-	-0.171	largescale	-0.171	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
NYX	-	protein_coding	X	p11.4	-	-	-	-	0.433	largescale	0.433	-	2	0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
MIR1185-2	-	miRNA	14	q32.31	-	-	-	-	-0.508	largescale	-0.508	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.338	-0.919	1.338
SNAPC3	-	protein_coding	9	p22.3	-	-	-	-	0.289	largescale	0.289	-	7395	39.508	0.911	-	-	-	-	-	-	-	-	-	-	-	-	0.435	3.421	0.435	3.421
OR11G1P	-	pseudogene	14	q11.2	-	-	-	-	-0.492	largescale	-0.492	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.885	1.370	-0.885	1.370
GSC2	-	protein_coding	22	q11.21	-	-	-	-	-0.473	focal	-0.473	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.846	1.407	-0.846	1.407
RNU6-126P	-	snRNA	11	q14.1	-	-	-	-	-0.075	largescale	-0.075	-	10	3.467	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.121	2.327	-0.121	2.327
ORM1	-	protein_coding	9	q32	-	-	-	-	0.297	focal	0.297	-	4	0.093	-	-	-	-	-	-	-	-	-	-	-	-	-	0.447	3.448	0.447	3.448
ORM2	-	protein_coding	9	q32	-	-	-	-	0.297	focal	0.297	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.447	3.448	0.447	3.448
WHSC1	-	protein_coding	4	p16.3	-	yes	-	-	-0.318	largescale	-0.318	-	6218	11.228	-1.197	-	-	-	-	-	-	-	-	-	-	-	-	-0.544	1.736	-0.544	1.736
RPS9P1	-	pseudogene	21	q22.12	-	-	-	-	0.092	largescale	0.092	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.143	2.794	0.143	2.794
CYCSP39	-	pseudogene	16	p12.1	-	-	-	-	0.064	largescale	0.064	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.100	2.712	0.100	2.712
CYCSP34	-	pseudogene	13	q14.11	-	-	-	-	-0.494	focal	-0.494	-	45	5.286	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.890	1.366	-0.890	1.366
CYCSP35	-	pseudogene	13	q32.2	-	-	-	-	0.103	focal	0.103	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.160	2.827	0.160	2.827
CYCSP30	-	pseudogene	12	q21.32	-	-	-	-	-0.019	largescale	-0.019	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	2.477	-0.030	2.477
CYCSP32	-	pseudogene	13	q12.11	-	-	-	-	-0.504	focal	-0.504	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.346	-0.911	1.346
CYCSP33	-	pseudogene	13	q12.12	-	-	-	-	-0.504	focal	-0.504	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.346	-0.911	1.346
NXF2B	-	protein_coding	X	q22.1	-	-	-	-	0.433	largescale	0.433	-	3	0.022	-	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
ALDH3A2	P51648	protein_coding	17	p11.2	-	-	-	-	0.025	largescale	0.025	-	13339	73.769	0.389	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.600	0.039	2.600
ALDH3A1	P30838	protein_coding	17	p11.2	-	-	-	-	0.025	largescale	0.025	-	85	0.775	0.740	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.600	0.039	2.600
EDC3	-	protein_coding	15	q24.1	-	-	-	-	-0.171	largescale	-0.171	-	3082	21.567	1.377	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
EDC4	-	protein_coding	16	q22.1	-	-	-	-	0.064	largescale	0.064	-	853	4.934	0.229	-	-	-	-	-	-	-	-	-	-	-	-	0.100	2.712	0.100	2.712
MYB-AS1	-	antisense	6	q23.3	-	-	-	-	-0.189	largescale	-0.189	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.313	2.037	-0.313	2.037
ATXN3L	-	protein_coding	X	p22.2	-	-	-	-	0.433	largescale	0.433	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
OR4G4P	-	pseudogene	1	p36.33	-	-	-	-	-0.094	largescale	-0.094	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.152	2.277	-0.152	2.277
RN7SL382P	-	misc_RNA	4	q31.1	-	-	-	-	-0.311	largescale	-0.311	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.531	1.751	-0.531	1.751
PAICSP2	-	pseudogene	9	q22.31	-	-	-	-	0.296	largescale	0.296	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.445	3.445	0.445	3.445
PAICSP1	-	pseudogene	9	p13.2	-	-	-	-	0.296	largescale	0.296	-	5	0.147	-	-	-	-	-	-	-	-	-	-	-	-	-	0.445	3.445	0.445	3.445
PAICSP7	-	pseudogene	X	q21.33	-	-	-	-	0.433	largescale	0.433	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
PAICSP6	-	pseudogene	7	q35	-	-	-	-	-0.078	largescale	-0.078	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.126	2.319	-0.126	2.319
PAICSP5	-	pseudogene	7	q35	-	-	-	-	-0.078	largescale	-0.078	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.126	2.319	-0.126	2.319
PAICSP4	-	pseudogene	8	p23.2	-	-	-	-	0.026	largescale	0.026	-	71	2.023	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.603	0.041	2.603
ANAPC1	-	protein_coding	2	q13	-	-	-	-	-0.102	largescale	-0.102	-	1949	5.223	-0.662	-	-	-	-	-	-	-	-	-	-	-	-	-0.165	2.256	-0.165	2.256
ANAPC2	-	protein_coding	9	q34.3	-	-	-	-	0.121	focal	0.121	-	473	3.650	0.081	-	-	-	-	-	-	-	-	-	-	-	-	0.188	2.881	0.188	2.881
ANAPC5	-	protein_coding	12	q24.31	-	-	-	-	-0.019	largescale	-0.019	-	10127	29.391	0.835	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	2.477	-0.030	2.477
ANAPC4	-	protein_coding	4	p15.2	-	-	-	-	1.418	focal	1.418	-	10051	47.894	2.414	-	-	-	-	-	-	-	-	-	-	-	-	1.870	9.245	1.870	9.245
ANAPC7	-	protein_coding	12	q24.11	-	-	-	-	-0.019	largescale	-0.019	-	4241	25.203	-1.182	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	2.477	-0.030	2.477
AMZ1	-	protein_coding	7	p22.2,p22.3	-	-	-	-	0.242	focal	0.242	-	193	0.983	0.140	-	-	-	-	-	-	-	-	-	-	-	-	0.367	3.263	0.367	3.263
RD3L	-	protein_coding	14	q32.33	-	-	-	-	-0.508	largescale	-0.508	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.338	-0.919	1.338
PSMD14	-	protein_coding	2	q24.2	-	-	-	-	-0.090	largescale	-0.09	-	12473	57.860	-0.089	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	2.287	-0.146	2.287
RN7SL88P	-	misc_RNA	12	q23.1	-	-	-	-	-0.019	largescale	-0.019	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	2.477	-0.030	2.477
PSMD11	-	protein_coding	17	q11.2	-	-	-	-	0.025	largescale	0.025	-	8055	39.950	0.152	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.600	0.039	2.600
PSMD10	-	protein_coding	X	q22.3	yes	-	-	-	0.433	largescale	0.433	-	13533	196.526	1.280	-	-	-	-	-	-	-	-	-	-	-	PR-171	0.637	1.968	0.637	1.968
PSMD13	-	protein_coding	11	p15.5	-	-	-	-	-0.506	focal	-0.506	-	8190	61.364	-1.006	-	-	-	-	-	-	-	-	-	-	-	-	-0.915	1.342	-0.915	1.342
PSMD12	-	protein_coding	17	q24.2	yes	-	-	-	0.034	largescale	0.034	-	9121	60.721	-1.337	-	-	-	-	-	-	-	-	-	-	-	BORTEZOMIB	0.054	2.626	0.054	2.626
RTFDC1	-	protein_coding	20	q13.31	-	-	-	-	0.066	largescale	0.066	-	9520	97.102	0.899	-	-	-	-	-	-	-	-	-	-	-	-	0.103	2.718	0.103	2.718
NMI	-	protein_coding	2	q23.3	-	-	-	-	-0.102	largescale	-0.102	-	1540	15.802	-1.470	-	-	-	-	-	-	-	-	-	-	-	-	-0.165	2.256	-0.165	2.256
LEUTX	-	protein_coding	19	q13.2	-	-	-	-	0.058	largescale	0.058	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.091	2.695	0.091	2.695
RNA5SP457	-	rRNA	18	q21.1	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
RNA5SP456	-	rRNA	18	q21.1	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
RNA5SP455	-	rRNA	18	q12.3	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
RNA5SP454	-	rRNA	18	q12.3	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
RNA5SP453	-	rRNA	18	q12.1	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
RNA5SP452	-	rRNA	18	q11.2	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
RNA5SP451	-	rRNA	18	q11.2	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
RNA5SP450	-	rRNA	18	p11.22	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
RNA5SP459	-	rRNA	18	q21.2	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
RNA5SP458	-	rRNA	18	q21.1	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
EXOSC10	-	protein_coding	1	p36.22	-	-	-	-	-0.094	largescale	-0.094	-	3969	23.610	-0.215	-	-	-	-	-	-	-	-	-	-	-	-	-0.152	2.277	-0.152	2.277
RNU1-28P	-	snRNA	14	q13.1	-	-	-	-	-0.492	largescale	-0.492	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.885	1.370	-0.885	1.370
SARM1	-	protein_coding	17	q11.2	-	-	-	-	0.025	largescale	0.025	-	2030	8.914	0.008	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.600	0.039	2.600
RPS3AP6	-	pseudogene	15	q22.2	-	-	-	-	-0.171	largescale	-0.171	-	1090	48.352	0.701	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
MOBP	-	protein_coding	3	p22.1	-	-	-	-	0.386	largescale	0.386	-	28846	111.516	0.584	-	-	-	-	-	-	-	-	-	-	-	-	0.572	3.762	0.572	3.762
RPS3AP5	-	pseudogene	10	q23.1	-	-	-	-	-0.511	largescale	-0.511	-	25	1.087	0.710	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.332	-0.925	1.332
RPS3AP2	-	pseudogene	16	p13.3	-	-	-	-	0.064	largescale	0.064	-	8	0.379	-	-	-	-	-	-	-	-	-	-	-	-	-	0.100	2.712	0.100	2.712
RPS3AP3	-	pseudogene	20	q11.23	-	-	-	-	0.066	largescale	0.066	-	2	0.295	-	-	-	-	-	-	-	-	-	-	-	-	-	0.103	2.718	0.103	2.718
RPS3AP1	-	pseudogene	21	q21.1	-	-	-	-	0.092	largescale	0.092	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.143	2.794	0.143	2.794
C6orf183	-	polymorphic_pseudogene	6	q21	-	-	-	-	-0.189	largescale	-0.189	-	49	0.401	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.313	2.037	-0.313	2.037
MYLK4	Q86YV6	protein_coding	6	p25.2	-	-	-	-	0.272	largescale	0.272	-	137	0.832	-0.447	-	-	-	-	-	-	-	-	-	-	-	-	0.411	3.363	0.411	3.363
MYLK2	Q9H1R3	protein_coding	20	q11.21	-	-	-	-	0.066	largescale	0.066	-	61	0.732	-1.289	-	-	-	-	-	-	-	-	-	-	-	-	0.103	2.718	0.103	2.718
CNOT6LP1	-	pseudogene	15	q21.3	-	-	-	-	-0.171	largescale	-0.171	-	45	1.098	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
TRMT44	-	protein_coding	4	p16.1	-	-	-	-	-0.318	largescale	-0.318	-	325	1.503	-1.345	-	-	-	-	-	-	-	-	-	-	-	-	-0.544	1.736	-0.544	1.736
MOB2	-	protein_coding	11	p15.5	-	-	-	-	-0.506	focal	-0.506	-	370	2.934	-2.277	-	-	-	-	-	-	-	-	-	-	-	-	-0.915	1.342	-0.915	1.342
PQLC3	-	protein_coding	2	p25.1	-	-	-	-	-0.128	largescale	-0.128	-	1425	22.367	0.129	-	-	-	-	-	-	-	-	-	-	-	-	-0.209	2.189	-0.209	2.189
FOXN3-AS2	-	antisense	14	q32.11	-	-	-	-	-0.508	largescale	-0.508	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.338	-0.919	1.338
PQLC1	-	protein_coding	18	q23	-	-	-	-	0.074	largescale	0.074	-	254	1.736	-0.391	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
LOXHD1	-	protein_coding	18	q21.1	-	-	-	-	0.074	largescale	0.074	-	14	0.055	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
TBL1XR1-AS1	-	antisense	3	q26.32	-	-	-	-	0.359	largescale	0.359	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.535	3.665	0.535	3.665
LRRC25	-	protein_coding	19	p13.11	-	-	-	-	0.154	largescale	0.154	-	163	2.410	-0.549	-	-	-	-	-	-	-	-	-	-	-	-	0.237	2.982	0.237	2.982
LRRC23	-	protein_coding	12	p13.31	-	-	-	-	-0.019	largescale	-0.019	-	3221	37.662	1.590	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	2.477	-0.030	2.477
HMGB3	-	protein_coding	X	q28	-	-	-	-	0.433	largescale	0.433	-	10665	96.002	1.094	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
EEF1A1	P68104	protein_coding	6	q13	-	-	-	-	0.471	focal	0.471	-	754768	4534.383	0.872	-	-	-	-	-	-	-	-	-	-	-	-	0.690	4.080	0.690	4.080
EEF1A2	-	protein_coding	20	q13.33	-	-	-	-	0.066	largescale	0.066	-	1637	31.718	-0.378	-	-	-	-	-	-	-	-	-	-	-	-	0.103	2.718	0.103	2.718
FAM8A3P	-	pseudogene	2	q23.2	-	-	-	-	-0.102	largescale	-0.102	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.165	2.256	-0.165	2.256
CHP1	-	protein_coding	15	q15.1	-	-	-	-	-0.171	largescale	-0.171	-	4972	45.467	-0.749	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
CFAP126	-	protein_coding	1	q23.3	-	-	-	-	0.072	largescale	0.072	-	1969	90.842	1.295	-	-	-	-	-	-	-	-	-	-	-	-	0.113	2.736	0.113	2.736
FYCO1	-	protein_coding	3	p21.31	-	-	-	-	0.386	largescale	0.386	-	2587	10.391	-0.210	-	-	-	-	-	-	-	-	-	-	-	-	0.572	3.762	0.572	3.762
TCAF1P1	-	pseudogene	7	q35	-	-	-	-	-0.078	largescale	-0.078	-	159	2.310	-0.169	-	-	-	-	-	-	-	-	-	-	-	-	-0.126	2.319	-0.126	2.319
RNU1-13P	-	snRNA	1	q21.1	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	2.614	0.047	2.614
GCHFR	-	protein_coding	15	q15.1	-	-	-	-	-0.171	largescale	-0.171	-	77	1.798	0.950	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
MNDA	-	protein_coding	1	q23.1	-	-	-	-	0.072	largescale	0.072	-	842	14.603	-0.970	-	-	-	-	-	-	-	-	-	-	-	-	0.113	2.736	0.113	2.736
MIR219A2	-	lincRNA	9	q34.11	-	-	-	-	0.297	focal	0.297	-	1	0.368	-	-	-	-	-	-	-	-	-	-	-	-	-	0.447	3.448	0.447	3.448
MIR219A1	-	miRNA	6	p21.32	-	-	-	-	0.272	largescale	0.272	-	4	1.299	-	-	-	-	-	-	-	-	-	-	-	-	-	0.411	3.363	0.411	3.363
MND1	-	protein_coding	4	q31.3	-	-	-	-	-0.311	largescale	-0.311	-	432	10.196	-0.402	-	-	-	-	-	-	-	-	-	-	-	-	-0.531	1.751	-0.531	1.751
PSMD5-AS1	-	antisense	9	q33.2	-	-	-	-	0.297	focal	0.297	-	6219	37.462	1.095	-	-	-	-	-	-	-	-	-	-	-	-	0.447	3.448	0.447	3.448
FGFR1OP	-	protein_coding	6	q27	-	yes	-	-	-0.189	largescale	-0.189	-	2209	16.218	-0.775	-	-	-	-	-	-	-	-	-	-	-	-	-0.313	2.037	-0.313	2.037
SOCS5P5	-	pseudogene	6	q21	-	-	-	-	-0.189	largescale	-0.189	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.313	2.037	-0.313	2.037
TPSAB1	Q15661	protein_coding	16	p13.3	-	-	-	-	0.064	largescale	0.064	-	2	0.047	-	-	-	-	-	-	-	-	-	-	-	-	-	0.100	2.712	0.100	2.712
OR52X1P	-	pseudogene	11	p15.4	-	-	-	-	-0.499	focal	-0.499	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.900	1.356	-0.900	1.356
CALY	Q9NYX4	protein_coding	10	q26.3	-	-	-	-	-0.511	largescale	-0.511	-	36	0.758	-0.233	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.332	-0.925	1.332
CALR	P27797	protein_coding	19	p13.2	-	yes	-	-	0.059	focal	0.059	-	38814	510.696	-0.093	-	-	-	-	-	-	-	-	-	-	-	-	0.093	2.698	0.093	2.698
ASAH2B	-	protein_coding	10	q11.22	-	-	-	-	-0.511	largescale	-0.511	-	916	7.591	0.982	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.332	-0.925	1.332
ZMYND19P1	-	pseudogene	14	q24.3	-	-	-	-	-0.508	largescale	-0.508	-	1	0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.338	-0.919	1.338
CHPF	-	protein_coding	2	q35	-	-	-	-	-0.090	largescale	-0.09	-	268	2.853	-0.359	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	2.287	-0.146	2.287
RNU7-5P	-	snRNA	15	q21.1	-	-	-	-	-0.171	largescale	-0.171	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
COL23A1	-	protein_coding	5	q35.3	-	-	-	-	-0.171	largescale	-0.171	-	0	0.000	-2.168	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
RNU7-147P	-	snRNA	2	q33.1	-	-	-	-	-0.090	largescale	-0.09	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	2.287	-0.146	2.287
AGMO	-	protein_coding	7	p21.2	-	-	-	-	0.327	largescale	0.327	-	419	4.171	-0.251	-	-	-	-	-	-	-	-	-	-	-	-	0.489	3.552	0.489	3.552
C1orf234	-	protein_coding	1	p36.12	-	-	-	-	-0.094	largescale	-0.094	-	9	0.528	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.152	2.277	-0.152	2.277
RIBC2	-	protein_coding	22	q13.31	-	-	-	-	-0.103	focal	-0.103	-	366	7.201	1.156	-	-	-	-	-	-	-	-	-	-	-	-	-0.167	2.253	-0.167	2.253
RIBC1	-	protein_coding	X	p11.22	-	-	-	-	0.433	largescale	0.433	-	567	6.927	1.118	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
APOC4-APOC2	-	protein_coding	19	q13.32	-	-	-	-	0.058	largescale	0.058	-	3	0.059	-	-	-	-	-	-	-	-	-	-	-	-	-	0.091	2.695	0.091	2.695
OR51B3P	-	pseudogene	11	p15.4	-	-	-	-	-0.506	focal	-0.506	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.915	1.342	-0.915	1.342
RNA5SP21	-	rRNA	1	p31.1	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	2.614	0.047	2.614
TMBIM6	-	protein_coding	12	q13.12	-	-	-	-	-0.019	largescale	-0.019	-	76614	442.193	-1.135	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	2.477	-0.030	2.477
RNA5SP20	-	rRNA	1	p31.1	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	2.614	0.047	2.614
RNU6-625P	-	snRNA	17	q25.3	-	-	-	-	0.028	focal	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.609	0.044	2.609
RNA5SP23	-	rRNA	1	p31.1	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	2.614	0.047	2.614
GSTTP1	-	pseudogene	22	q11.23	-	-	-	-	-0.473,-1.674	focal,focal	-1.674	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.846,-27.915	1.407,0.000	-27.915	0.000
GSTTP2	-	pseudogene	22	q11.23	-	-	-	-	-0.439,-1.674	focal,focal	-1.674	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.777,-27.915	1.476,0.000	-27.915	0.000
RNA5SP22	-	rRNA	1	p31.1	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	2.614	0.047	2.614
C5orf49	-	protein_coding	5	p15.31	-	-	-	-	-0.171	largescale	-0.171	-	929	13.909	0.645	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
CLEC1B	-	protein_coding	12	p13.2	-	-	-	-	-0.019	largescale	-0.019	-	3	0.029	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	2.477	-0.030	2.477
HTN3	-	protein_coding	4	q13.3	-	-	-	-	0.631	focal	0.631	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.904	4.733	0.904	4.733
LPCAT2	-	protein_coding	16	q12.2	-	-	-	-	0.064	largescale	0.064	-	2293	11.007	-0.618	-	-	-	-	-	-	-	-	-	-	-	-	0.100	2.712	0.100	2.712
C5orf46	-	protein_coding	5	q32	-	-	-	-	-0.171	largescale	-0.171	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
C5orf47	-	protein_coding	5	q35.2	-	-	-	-	-0.171	largescale	-0.171	-	53	0.686	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
C5orf42	-	protein_coding	5	p13.2	-	-	-	-	-0.171	largescale	-0.171	-	2737	6.453	-1.441	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
SH3GL1P3	-	pseudogene	17	q24.2	-	-	-	-	0.034	largescale	0.034	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.054	2.626	0.054	2.626
RFFL	-	protein_coding	17	q12	-	-	-	-	0.025	largescale	0.025	-	4764	19.986	0.411	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.600	0.039	2.600
IGHV1OR16-4	-	IG_V_pseudogene	16	p11.2	-	-	-	-	0.064	largescale	0.064	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.100	2.712	0.100	2.712
RNA5SP29	-	rRNA	13	q14.3	-	-	-	-	-0.494	focal	-0.494	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.890	1.366	-0.890	1.366
RFC3	-	protein_coding	13	q13.2	-	-	-	-	-0.490	focal	-0.49	-	1858	23.086	-0.197	-	-	-	-	-	-	-	-	-	-	-	-	-0.881	1.374	-0.881	1.374
RNA5SP28	-	rRNA	13	q14.3	-	-	-	-	-0.494	focal	-0.494	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.890	1.366	-0.890	1.366
