Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
TRMT2B	-	protein_coding	X	q22.1	-	-	-	-	0.007	largescale	0.007	-	1128	6.313	-0.554	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
RNU6-114P	-	snRNA	X	p22.33	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
IMPACT	-	protein_coding	18	q11.2	-	-	-	-	-0.257	focal	-0.257	-	9384	44.512	-0.102	-	-	-	-	-	-	-	-	-	-	-	-	-0.389	1.733	-0.389	1.733
CALR4P	-	pseudogene	1	p32.3	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
EVC2	-	protein_coding	4	p16.2	-	-	-	-	-0.296	focal	-0.296	-	58	0.246	-1.230	-	-	-	-	-	-	-	-	-	-	-	-	-0.452	1.660	-0.452	1.660
AURKA	O14965	protein_coding	20	q13.2	yes	-	-	-	0.426	largescale	0.426	-	1260	10.039	0.228	-	-	-	-	-	-	-	-	-	-	-	ABT-384|ALISERTIB|AMG900|AS703569|AT9283|BI847325|ENMD-2076|MK5108|MLN-8237|MLN8237|PF-03814735|PHA-739358|R763|SNS-314|TAK901	0.583	3.400	0.583	3.400
AURKB	Q96GD4	protein_coding	17	p13.1	yes	-	-	-	-0.010	largescale	-0.01	-	535	5.582	-0.577	-	-	-	-	-	-	-	-	-	-	-	ABT-384|AMG900|AS703569|AT9283|AZD1152|BI847325|GSK1070916|PF-03814735|PHA-739358|R763|SNS-314	-0.015	2.247	-0.015	2.247
AURKC	Q9UQB9	protein_coding	19	q13.43	yes	-	-	-	0.098	focal	0.098	-	205	2.747	1.102	-	-	-	-	-	-	-	-	-	-	-	ABT-384|AMG900|BI847325|GSK1070916|PHA-739358|SNS-314	0.140	2.501	0.140	2.501
RNU6-1048P	-	snRNA	2	p21	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.291	0.013	2.291
RNA5SP309	-	rRNA	10	p11.22	-	-	-	-	-0.642	largescale	-0.642	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
RNA5SP308	-	rRNA	10	p12.1	-	-	-	-	-0.642	largescale	-0.642	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
RNA5SP303	-	rRNA	10	p12.31	-	-	-	-	-0.642	largescale	-0.642	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
RNA5SP302	-	rRNA	10	p13	-	-	-	-	-0.642	largescale	-0.642	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
RNA5SP301	-	rRNA	10	p13	-	-	-	-	-0.642	largescale	-0.642	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
RNA5SP300	-	rRNA	10	p13	-	-	-	-	-0.642	largescale	-0.642	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
RNA5SP307	-	rRNA	10	p12.1	-	-	-	-	-0.642	largescale	-0.642	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
RNA5SP306	-	rRNA	10	p12.1	-	-	-	-	-0.642	largescale	-0.642	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
RNA5SP305	-	rRNA	10	p12.1	-	-	-	-	-0.642	largescale	-0.642	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
RNA5SP304	-	rRNA	10	p12.2	-	-	-	-	-0.642	largescale	-0.642	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
SETP20	-	pseudogene	4	q25	-	-	-	-	0.016	largescale	0.016	-	14	0.383	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.307	0.023	2.307
RNU6-432P	-	snRNA	9	q31.3	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.004	2.263	-0.004	2.263
RNF122	-	protein_coding	8	p12	-	-	-	-	0.003	largescale	0.003	-	1186	14.811	0.361	-	-	-	-	-	-	-	-	-	-	-	-	0.004	2.277	0.004	2.277
RNU6-311P	-	snRNA	11	q14.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
WFIKKN2	-	protein_coding	17	q21.33	-	-	-	-	-0.008	largescale	-0.008	-	18	0.106	0.200	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	2.252	-0.012	2.252
WFIKKN1	-	protein_coding	16	p13.3	-	-	-	-	-0.009	focal	-0.009	-	58	0.277	0.612	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	2.250	-0.013	2.250
SETP21	-	pseudogene	5	q12.1	-	-	-	-	0.011	largescale	0.011	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	2.295	0.016	2.295
SETP22	-	pseudogene	5	q15	-	-	-	-	0.012	largescale	0.012	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.297	0.017	2.297
PTCHD4	-	protein_coding	6	p12.3	-	-	-	-	0.008	largescale	0.008	-	216	0.973	-0.121	F226I	6:47976601	-	MODERATE	34.737	95	0.000	66	100.000	1	5	-	0.012	2.288	0.012	2.288
OR6C75	A6NL08	protein_coding	12	q13.2	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
OR6C74	A6NCV1	protein_coding	12	q13.2	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
ACADVL	-	protein_coding	17	p13.1	-	-	-	-	-0.010	largescale	-0.01	-	9535	45.720	-0.421	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.247	-0.015	2.247
OR6C70	A6NIJ9	protein_coding	12	q13.2	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
NCR3LG1	-	protein_coding	11	p15.1	-	-	-	-	0.008	largescale	0.008	-	241	0.873	0.923	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
BBX	-	protein_coding	3	q13.12	-	-	-	-	0.010	largescale	0.01	-	6625	13.012	-0.514	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
RNU6-689P	-	snRNA	14	q24.3	-	-	-	-	-0.648	largescale	-0.648	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.072	1.080	-1.072	1.080
CHN2	-	protein_coding	7	p14.3	-	-	-	-	0.348	largescale	0.348	-	2090	4.520	0.201	-	-	-	-	-	-	-	-	-	-	-	-	0.481	3.167	0.481	3.167
PKDCC	-	protein_coding	2	p21	-	-	-	-	0.009	largescale	0.009	-	280	1.664	-0.622	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.291	0.013	2.291
MAGOH2P	-	pseudogene	17	p13.1	-	-	-	-	-0.010	largescale	-0.01	-	17	0.778	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.247	-0.015	2.247
CAV2	-	protein_coding	7	q31.2	-	-	-	-	0.014	largescale	0.014	-	4671	16.368	0.244	-	-	-	-	-	-	-	-	-	-	-	-	0.020	2.302	0.020	2.302
CAV3	-	protein_coding	3	p25.3	-	-	-	-	0.010	focal	0.01	-	4	0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
AXL	P30530	protein_coding	19	q13.2	-	-	-	-	0.306	focal	0.306	-	1797	8.133	-0.602	-	-	-	-	-	-	-	-	-	-	-	-	0.425	3.047	0.425	3.047
CAV1	-	protein_coding	7	q31.2	-	-	-	-	0.014	largescale	0.014	-	5653	32.345	0.178	-	-	-	-	-	-	-	-	-	-	-	-	0.020	2.302	0.020	2.302
RNU6-714P	-	snRNA	9	q22.31	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.004	2.263	-0.004	2.263
RN7SL500P	-	misc_RNA	22	q13.33	-	-	-	-	-0.011	largescale	-0.011	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.245	-0.016	2.245
ATP5J2P6	-	pseudogene	15	q22.31	-	-	-	-	-0.147	largescale	-0.147	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.218	1.951	-0.218	1.951
ATP5J2P3	-	pseudogene	9	q21.2	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.004	2.263	-0.004	2.263
OR6C7P	-	pseudogene	12	q13.2	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
RNU1-15P	-	snRNA	7	p15.3	-	-	-	-	0.348	largescale	0.348	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.481	3.167	0.481	3.167
SARNP	-	protein_coding	12	q13.2	-	-	-	-	0.004	largescale	0.004	-	187	1.285	0.511	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
RNU6-224P	-	snRNA	4	q28.3	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.307	0.023	2.307
WASF4P	-	pseudogene	X	p11.23	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
SOX2-OT	-	sense_overlapping	3	q26.33	-	-	-	-	0.010	largescale	0.01	-	63632	158.555	0.432	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
MPC1L	-	pseudogene	X	p11.4	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
RNU5F-4P	-	snRNA	12	p11.21	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
SKAP2	-	protein_coding	7	p15.2	-	-	-	-	0.348	largescale	0.348	-	9130	38.584	0.720	-	-	-	-	-	-	-	-	-	-	-	-	0.481	3.167	0.481	3.167
RNU6ATAC20P	-	snRNA	18	q11.2	-	-	-	-	-0.045	largescale	-0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	2.169	-0.066	2.169
LRRC36	-	protein_coding	16	q22.1	-	-	-	-	-0.000	largescale	-0.0	-	38	0.221	-1.083	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.270	0.000	2.270
PITPNA	Q00169	protein_coding	17	p13.3	-	-	-	-	-0.010	largescale	-0.01	-	6587	32.120	-1.082	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.247	-0.015	2.247
PITPNB	-	protein_coding	22	q12.1	-	-	-	-	-0.011	largescale	-0.011	-	1161	5.320	-1.793	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.245	-0.016	2.245
DCAF12L2	-	protein_coding	X	q25	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
DCAF12L1	-	protein_coding	X	q25	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
CLEC7A	-	protein_coding	12	p13.2	-	-	-	-	0.008	largescale	0.008	-	2487	13.846	0.497	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
CCNB1IP1P3	-	pseudogene	X	q21.33	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
CCNB1IP1P2	-	pseudogene	20	q13.12	-	-	-	-	0.426	largescale	0.426	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.583	3.400	0.583	3.400
CCNB1IP1P1	-	pseudogene	1	p34.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
RNU6-623P	-	snRNA	17	q23.2	-	-	-	-	-0.008	largescale	-0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	2.252	-0.012	2.252
SCGB2B3P	-	pseudogene	19	q13.11	-	-	-	-	0.401	largescale	0.401	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.550	3.324	0.550	3.324
RNU1-105P	-	snRNA	6	p12.3	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
RNU2-36P	-	snRNA	9	q21.33	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.004	2.263	-0.004	2.263
OFD1P6Y	-	pseudogene	Y	q11.222	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	1.153	0.023	1.153
NEBL-AS1	-	antisense	10	p12.31	-	-	-	-	-0.642	largescale	-0.642	-	24	0.822	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
RN7SL475P	-	misc_RNA	1	p32.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
AMN1	-	protein_coding	12	p11.21	-	-	-	-	0.004	largescale	0.004	-	4136	30.198	1.450	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
KIR3DL2	-	protein_coding	19	q13.42	-	-	-	-	0.098	focal	0.098	-	8	0.099	-	-	-	-	-	-	-	-	-	-	-	-	-	0.140	2.501	0.140	2.501
KIR3DL3	-	protein_coding	19	q13.42	yes	-	-	-	0.098	focal	0.098	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	BMS-986015	0.140	2.501	0.140	2.501
LMNB2	-	protein_coding	19	p13.3	-	-	-	-	0.094	focal	0.094	-	894	3.839	-1.562	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.491	0.134	2.491
IL13RA2	-	protein_coding	X	q23	yes	-	-	-	0.007	largescale	0.007	-	3421	49.080	0.526	-	-	-	-	-	-	-	-	-	-	-	IL13-PE38QQR	0.010	1.143	0.010	1.143
IL13RA1	-	protein_coding	X	q24	-	-	-	-	0.007	largescale	0.007	-	8203	35.522	-0.607	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
LMNB1	-	protein_coding	5	q23.2	-	-	-	-	0.012	largescale	0.012	-	2087	13.393	-1.179	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.297	0.017	2.297
MRPS28	-	protein_coding	8	q21.13	-	-	-	-	0.003	largescale	0.003	-	4017	51.516	0.513	-	-	-	-	-	-	-	-	-	-	-	-	0.004	2.277	0.004	2.277
MRPS26	-	protein_coding	20	p13	-	-	-	-	0.433	largescale	0.433	-	3604	74.599	1.847	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.422	0.592	3.422
CD274	-	protein_coding	9	p24.1	yes	yes	-	-	-0.639	largescale	-0.639	-	379	2.152	0.424	-	-	-	-	-	-	-	-	-	-	-	BMS-936559|MDX-1105|MPDL3280A|RG7446	-1.055	1.093	-1.055	1.093
MRPS24	-	protein_coding	7	p13	-	-	-	-	0.348	largescale	0.348	-	28	0.250	0.636	-	-	-	-	-	-	-	-	-	-	-	-	0.481	3.167	0.481	3.167
CD276	-	protein_coding	15	q24.1	yes	-	-	-	-0.147	largescale	-0.147	-	1961	8.254	-1.532	-	-	-	-	-	-	-	-	-	-	-	MGA271	-0.218	1.951	-0.218	1.951
MRPS22	-	protein_coding	3	q23	-	-	-	-	0.010	largescale	0.01	-	4854	21.039	1.782	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
MRPS23	-	protein_coding	17	q22	-	-	-	-	-0.008	largescale	-0.008	-	8623	119.807	2.261	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	2.252	-0.012	2.252
MRPS21	-	protein_coding	1	q21.2	-	-	-	-	0.004	largescale	0.004	-	9102	142.217	1.220	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
MIR521-1	-	miRNA	19	q13.42	-	-	-	-	0.098	focal	0.098	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.140	2.501	0.140	2.501
RXFP3	Q9NSD7	protein_coding	5	p13.2	-	-	-	-	0.011	largescale	0.011	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	2.295	0.016	2.295
MIR521-2	-	miRNA	19	q13.42	-	-	-	-	0.098	focal	0.098	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.140	2.501	0.140	2.501
PMP2	P02689	protein_coding	8	q21.13	-	-	-	-	0.003	largescale	0.003	-	334572	2163.197	0.438	-	-	-	-	-	-	-	-	-	-	-	-	0.004	2.277	0.004	2.277
DGCR5	-	antisense	22	q11.21	-	-	-	-	-0.011	largescale	-0.011	-	855	2.300	-0.274	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.245	-0.016	2.245
PRORSD1P	-	pseudogene	2	p16.1	-	-	-	-	0.009	largescale	0.009	-	141	1.492	0.935	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.291	0.013	2.291
SVIL	-	protein_coding	10	p11.23	-	-	-	-	-0.642	largescale	-0.642	-	888	2.003	0.799	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
DGCR6	-	protein_coding	22	q11.21	-	-	-	-	-0.011	largescale	-0.011	-	1434	8.201	-0.170	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.245	-0.016	2.245
RN7SL234P	-	misc_RNA	6	q25.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
JMJD6	-	protein_coding	17	q25.1	-	-	-	-	-0.008	largescale	-0.008	-	2317	9.086	0.866	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	2.252	-0.012	2.252
JMJD7	-	protein_coding	15	q15.1	-	-	-	-	-0.147	largescale	-0.147	-	4	0.047	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.218	1.951	-0.218	1.951
JMJD4	-	protein_coding	1	q42.13	-	-	-	-	0.004	largescale	0.004	-	1355	7.325	1.881	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
DNAJC9-AS1	-	antisense	10	q22.2	-	-	-	-	-0.633	largescale	-0.633	-	11	0.079	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.043	1.102	-1.043	1.102
ZHX2	-	protein_coding	8	q24.13	-	-	-	-	0.008	largescale	0.008	-	2753	13.624	-0.937	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
ZHX3	-	protein_coding	20	q12	-	-	-	-	0.426	largescale	0.426	-	6274	12.594	-1.231	-	-	-	-	-	-	-	-	-	-	-	-	0.583	3.400	0.583	3.400
JMJD8	-	protein_coding	16	p13.3	-	-	-	-	-0.009	focal	-0.009	-	1536	13.634	0.073	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	2.250	-0.013	2.250
ZHX1	-	protein_coding	8	q24.13	-	-	-	-	0.008	largescale	0.008	-	13868	48.027	0.609	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
RPL41P1	-	pseudogene	20	p11.22	-	-	-	-	0.433	largescale	0.433	-	24176	1843.045	2.638	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.422	0.592	3.422
RPL41P2	-	pseudogene	15	q13.1	-	-	-	-	-0.157	focal	-0.157	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.234	1.931	-0.234	1.931
PPP1R8P1	-	pseudogene	1	p33	-	-	-	-	0.004	largescale	0.004	-	18	0.402	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
APPL1	-	protein_coding	3	p14.3	-	-	-	-	0.010	largescale	0.01	-	7559	25.072	-0.399	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
APPL2	-	protein_coding	12	q23.3	-	-	-	-	0.003	largescale	0.003	-	7185	32.711	-0.360	-	-	-	-	-	-	-	-	-	-	-	-	0.004	2.277	0.004	2.277
PINK1-AS	-	antisense	1	p36.12	-	-	-	-	0.004	largescale	0.004	-	276	1.449	-0.172	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
RNU6ATAC3P	-	snRNA	17	q21.32	-	-	-	-	-0.008	largescale	-0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	2.252	-0.012	2.252
MEMO1	-	protein_coding	2	p23.1,p22.3	-	-	-	-	0.004	largescale	0.004	-	24	0.227	-0.918	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
KRTAP21-3	-	protein_coding	21	q22.11	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
KRTAP21-2	-	protein_coding	21	q22.11	-	-	-	-	0.004	largescale	0.004	-	8	0.424	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
KRTAP21-1	-	protein_coding	21	q22.11	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
HBBP1	-	pseudogene	11	p15.4	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
SIGMAR1	Q99720	protein_coding	9	p13.3	-	-	-	-	0.001	focal	0.001	-	2646	28.108	0.021	-	-	-	-	-	-	-	-	-	-	-	-	0.001	2.272	0.001	2.272
HS3ST6	-	protein_coding	16	p13.3	-	-	-	-	-0.009	focal	-0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	2.250	-0.013	2.250
HS3ST5	-	protein_coding	6	q22.1,q21	-	-	-	-	0.008	largescale	0.008	-	186	1.057	0.120	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
HS3ST4	-	protein_coding	16	p12.1	-	-	-	-	-0.149	focal	-0.149	-	98	0.677	-0.296	-	-	-	-	-	-	-	-	-	-	-	-	-0.221	1.947	-0.221	1.947
HS3ST2	-	protein_coding	16	p12.2	-	-	-	-	-0.149	focal	-0.149	-	307	2.749	0.233	-	-	-	-	-	-	-	-	-	-	-	-	-0.221	1.947	-0.221	1.947
HS3ST1	O14792	protein_coding	4	p15.33	-	-	-	-	0.016	largescale	0.016	-	1130	3.228	0.698	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.307	0.023	2.307
DYTN	-	protein_coding	2	q33.3	-	-	-	-	0.009	largescale	0.009	-	4	0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.291	0.013	2.291
MTND1P33	-	pseudogene	X	q27.3	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
PARP15	Q460N3	protein_coding	3	q21.1	-	-	-	-	0.010	largescale	0.01	-	134	0.568	-0.294	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
NOCT	-	protein_coding	4	q31.1	-	-	-	-	0.016	largescale	0.016	-	239	3.152	1.114	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.307	0.023	2.307
RNU6-1135P	-	snRNA	11	q14.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
PHOSPHO2	-	protein_coding	2	q31.1	-	-	-	-	0.009	largescale	0.009	-	252	3.980	0.676	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.291	0.013	2.291
PHOSPHO1	Q8TCT1	protein_coding	17	q21.32	-	-	-	-	-0.008	largescale	-0.008	-	2	0.020	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	2.252	-0.012	2.252
OR2T10	Q8NGZ9	protein_coding	1	q44	-	-	-	-	0.448	focal	0.448	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.611	3.468	0.611	3.468
OR2T11	Q8NH01	protein_coding	1	q44	-	-	-	-	0.448	focal	0.448	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.611	3.468	0.611	3.468
OR2T12	Q8NG77	protein_coding	1	q44	-	-	-	-	0.448	focal	0.448	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.611	3.468	0.611	3.468
ZNHIT3	-	protein_coding	17	q12	-	-	-	-	-0.010	largescale	-0.01	-	5275	18.399	2.235	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.247	-0.015	2.247
ZNHIT2	-	protein_coding	11	q13.1	-	-	-	-	0.008	largescale	0.008	-	118	2.124	-0.059	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
ZNHIT1	-	protein_coding	7	q22.1	-	-	-	-	0.003	focal	0.003	-	13543	57.337	1.336	-	-	-	-	-	-	-	-	-	-	-	-	0.004	2.277	0.004	2.277
ZNHIT6	-	protein_coding	1	p22.3	-	-	-	-	0.004	largescale	0.004	-	4091	15.400	-0.835	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
ST13P18	-	pseudogene	X	q21.32	-	-	-	-	0.007	largescale	0.007	-	17	0.386	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
VN1R84P	-	pseudogene	19	p12	-	-	-	-	0.401	largescale	0.401	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.550	3.324	0.550	3.324
PLEKHM1P1	-	pseudogene	17	q24.1	-	-	-	-	-0.008	largescale	-0.008	-	265	0.730	0.118	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	2.252	-0.012	2.252
DYX1C1-CCPG1	-	processed_transcript	15	q21.3	-	-	-	-	-0.147	largescale	-0.147	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.218	1.951	-0.218	1.951
LETM1P2	-	pseudogene	19	q13.43	-	-	-	-	0.098	focal	0.098	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.140	2.501	0.140	2.501
NFATC2IP	-	protein_coding	16	p11.2	-	-	-	-	-0.000	largescale	-0.0	-	1906	7.749	-1.123	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.270	0.000	2.270
